slug,symbol,name,date,ranknow,open,high,low,close,volume,market,close_ratio,spread
ripple,XRP,XRP,2018-01-31,2,1.13,1.19,1.04,1.16,1264029952,45029992212,0.8,0.15
ripple,XRP,XRP,2018-02-01,2,1.16,1.16,0.930378,0.96253,1410419968,37547540521,0.14,0.23
ripple,XRP,XRP,2018-02-02,2,0.960642,0.960642,0.635185,0.884784,3529760000,34514730026,0.7669,0.33
ripple,XRP,XRP,2018-02-03,2,0.891992,0.974799,0.761635,0.924043,1988960000,36046192831,0.7619,0.21
ripple,XRP,XRP,2018-02-04,2,0.913418,0.952947,0.796821,0.815703,1190960000,31819934387,0.1209,0.16
ripple,XRP,XRP,2018-02-05,2,0.825943,0.833866,0.675827,0.691799,1286179968,26986536508,0.1011,0.16
ripple,XRP,XRP,2018-02-06,2,0.705121,0.786004,0.58836,0.776393,2361139968,30286482112,0.9514,0.2
ripple,XRP,XRP,2018-02-07,2,0.774576,0.805478,0.70695,0.723895,1133369984,28238576299,0.172,0.1
ripple,XRP,XRP,2018-02-08,2,0.729252,0.80697,0.722611,0.805263,947315008,31412678173,0.9798,0.08
ripple,XRP,XRP,2018-02-09,2,0.79714,0.954428,0.77154,0.954428,1690339968,37231487854,1,0.18
ripple,XRP,XRP,2018-02-10,2,0.947251,1.3,0.947251,1.07,4682010112,41768727766,0.348,0.35
ripple,XRP,XRP,2018-02-11,2,1.07,1.08,0.929767,1,2555310080,39171494176,0.4675,0.15
ripple,XRP,XRP,2018-02-12,2,1.01,1.11,1.01,1.08,1756290048,42169352413,0.7,0.1
ripple,XRP,XRP,2018-02-13,2,1.08,1.08,1.01,1.03,921100032,40078458444,0.2857,0.07
ripple,XRP,XRP,2018-02-14,2,1.03,1.17,1.02,1.14,1457600000,44533700985,0.8,0.15
ripple,XRP,XRP,2018-02-15,2,1.14,1.16,1.11,1.15,1188530048,44738109276,0.8,0.05
ripple,XRP,XRP,2018-02-16,2,1.14,1.15,1.11,1.14,568339008,44393657900,0.75,0.04
ripple,XRP,XRP,2018-02-17,2,1.14,1.22,1.13,1.2,1186729984,47005324901,0.7778,0.09
ripple,XRP,XRP,2018-02-18,2,1.2,1.21,1.09,1.12,1113650048,43708265978,0.25,0.12
ripple,XRP,XRP,2018-02-19,2,1.12,1.17,1.12,1.14,556304000,44642926789,0.4,0.05
ripple,XRP,XRP,2018-02-20,2,1.14,1.17,1.08,1.09,806673024,42498980287,0.1111,0.09
ripple,XRP,XRP,2018-02-21,2,1.08,1.1,0.998881,1.02,871526016,39609567670,0.2089,0.1
ripple,XRP,XRP,2018-02-22,2,1.01,1.05,0.922458,0.941788,889707008,36738411366,0.1516,0.13
ripple,XRP,XRP,2018-02-23,2,0.934176,1.03,0.898286,0.998855,896403968,39050038644,0.7635,0.13
ripple,XRP,XRP,2018-02-24,2,0.997659,1.01,0.929456,0.954402,489920000,37312157402,0.3097,0.08
ripple,XRP,XRP,2018-02-25,2,0.951977,0.967597,0.915279,0.943487,360271008,36885437636,0.5392,0.05
ripple,XRP,XRP,2018-02-26,2,0.943704,0.970906,0.913403,0.956859,458612992,37408213331,0.7557,0.06
ripple,XRP,XRP,2018-02-27,2,0.959302,0.97258,0.944977,0.947305,312712992,37034701591,0.0843,0.03
ripple,XRP,XRP,2018-02-28,2,0.944697,0.95555,0.903787,0.904583,329529984,35364493451,0.0154,0.05
ripple,XRP,XRP,2018-03-01,2,0.904131,0.953796,0.89063,0.928347,475256992,36293542331,0.5971,0.06
ripple,XRP,XRP,2018-03-02,2,0.926638,0.933912,0.902286,0.910144,271036000,35579309844,0.2485,0.03
ripple,XRP,XRP,2018-03-03,2,0.908786,0.926512,0.903604,0.907804,280852992,35487834666,0.1833,0.02
ripple,XRP,XRP,2018-03-04,2,0.906008,1.03,0.895618,1.01,797225984,39308526146,0.8512,0.13
ripple,XRP,XRP,2018-03-05,2,1.01,1.08,0.956116,0.959368,1706819968,37503572321,0.0263,0.12
ripple,XRP,XRP,2018-03-06,2,0.954448,0.991306,0.916863,0.922887,875180032,36077458649,0.0809,0.07
ripple,XRP,XRP,2018-03-07,2,0.924378,0.930659,0.824895,0.87121,809598016,34057303602,0.4379,0.11
ripple,XRP,XRP,2018-03-08,2,0.872508,0.888562,0.825387,0.825857,499496000,32284366089,0.0074,0.06
ripple,XRP,XRP,2018-03-09,2,0.826122,0.856182,0.751485,0.849761,989203008,33218820222,0.9387,0.1
ripple,XRP,XRP,2018-03-10,2,0.854872,0.860443,0.793736,0.796627,402670016,31141708195,0.0433,0.07
ripple,XRP,XRP,2018-03-11,2,0.795765,0.840407,0.775737,0.831122,472972000,32490185241,0.8564,0.06
ripple,XRP,XRP,2018-03-12,2,0.832127,0.838328,0.787882,0.801048,355031008,31314533735,0.261,0.05
ripple,XRP,XRP,2018-03-13,2,0.798451,0.805729,0.778471,0.789711,279679008,30871158542,0.4124,0.03
ripple,XRP,XRP,2018-03-14,2,0.789569,0.79908,0.67601,0.701902,479148992,27438554006,0.2104,0.12
ripple,XRP,XRP,2018-03-15,2,0.702913,0.730673,0.643845,0.697269,888345024,27257442083,0.6153,0.09
ripple,XRP,XRP,2018-03-16,2,0.699063,0.71178,0.674463,0.68926,502740000,26944356526,0.3965,0.04
ripple,XRP,XRP,2018-03-17,2,0.687745,0.689434,0.626709,0.637856,319824000,24934885930,0.1777,0.06
ripple,XRP,XRP,2018-03-18,2,0.634466,0.677591,0.548815,0.658777,923606016,25752723731,0.8539,0.13
ripple,XRP,XRP,2018-03-19,2,0.672126,0.74908,0.640012,0.74908,1096930048,29284604563,1,0.11
ripple,XRP,XRP,2018-03-20,2,0.736759,0.736759,0.673427,0.709808,814275968,27749301270,0.5744,0.06
ripple,XRP,XRP,2018-03-21,2,0.713055,0.72061,0.679162,0.693664,527324000,27118166203,0.3499,0.04
ripple,XRP,XRP,2018-03-22,2,0.693145,0.701351,0.636741,0.662743,449041984,25909425483,0.4024,0.06
ripple,XRP,XRP,2018-03-23,2,0.663111,0.663111,0.625258,0.643174,387164000,25144390549,0.4733,0.04
ripple,XRP,XRP,2018-03-24,2,0.646214,0.679608,0.640516,0.641265,390740000,25069759669,0.0192,0.04
ripple,XRP,XRP,2018-03-25,2,0.638632,0.657213,0.631901,0.641875,229352000,25093607148,0.394,0.03
ripple,XRP,XRP,2018-03-26,2,0.642683,0.644121,0.585922,0.599463,384504992,23435542779,0.2327,0.06
ripple,XRP,XRP,2018-03-27,2,0.599026,0.604332,0.565132,0.577917,351380992,22593218558,0.3261,0.04
ripple,XRP,XRP,2018-03-28,2,0.577511,0.594023,0.572828,0.578002,258298000,22596541567,0.2441,0.02
ripple,XRP,XRP,2018-03-29,2,0.577767,0.57864,0.511511,0.511511,420550016,19997127300,0,0.07
ripple,XRP,XRP,2018-03-30,2,0.513268,0.531276,0.484362,0.509565,518219008,19921199401,0.5372,0.05
ripple,XRP,XRP,2018-03-31,2,0.510617,0.529406,0.505167,0.512353,293208000,20030194925,0.2965,0.02
ripple,XRP,XRP,2018-04-01,2,0.513854,0.515437,0.466223,0.485081,297868992,18964009158,0.3832,0.05
ripple,XRP,XRP,2018-04-02,2,0.486067,0.510446,0.478596,0.500688,262342000,19574157342,0.6936,0.03
ripple,XRP,XRP,2018-04-03,2,0.501533,0.562698,0.499658,0.558044,578238976,21816462667,0.9262,0.06
ripple,XRP,XRP,2018-04-04,2,0.554569,0.563117,0.498487,0.501631,415257984,19611023475,0.0486,0.06
ripple,XRP,XRP,2018-04-05,2,0.50195,0.505882,0.48449,0.495801,358755008,19383102419,0.5287,0.02
ripple,XRP,XRP,2018-04-06,2,0.494781,0.49809,0.465615,0.476431,218156000,18625841555,0.3331,0.03
ripple,XRP,XRP,2018-04-07,2,0.476851,0.495667,0.474575,0.487867,209076000,19072926493,0.6302,0.02
ripple,XRP,XRP,2018-04-08,2,0.488227,0.501418,0.487591,0.500398,137548000,19562819931,0.9262,0.01
ripple,XRP,XRP,2018-04-09,2,0.501201,0.512142,0.482573,0.491855,271775008,19228835441,0.3139,0.03
ripple,XRP,XRP,2018-04-10,2,0.492134,0.493645,0.482839,0.491931,154495008,19231806625,0.8414,0.01
ripple,XRP,XRP,2018-04-11,2,0.492568,0.548455,0.489026,0.539506,341707008,21091728443,0.8494,0.06
ripple,XRP,XRP,2018-04-12,2,0.538657,0.644518,0.506543,0.628737,1346739968,24597948740,0.8856,0.14
ripple,XRP,XRP,2018-04-13,2,0.630093,0.693112,0.605816,0.638087,1245170048,24963746873,0.3697,0.09
ripple,XRP,XRP,2018-04-14,2,0.63738,0.661508,0.616307,0.632184,626268032,24732805014,0.3513,0.05
ripple,XRP,XRP,2018-04-15,2,0.634883,0.682534,0.634143,0.682534,609636992,26702637741,1,0.05
ripple,XRP,XRP,2018-04-16,2,0.682296,0.687165,0.63861,0.663297,531996000,25950032534,0.5084,0.05
ripple,XRP,XRP,2018-04-17,2,0.66489,0.677356,0.654346,0.656933,442352992,25701055067,0.1124,0.02
ripple,XRP,XRP,2018-04-18,2,0.657052,0.721426,0.657052,0.708932,624049024,27735401282,0.8059,0.06
ripple,XRP,XRP,2018-04-19,2,0.712059,0.791976,0.706841,0.791976,878328000,30984314668,1,0.09
ripple,XRP,XRP,2018-04-20,2,0.791172,0.938354,0.791172,0.924465,2344069888,36167654650,0.9056,0.15
ripple,XRP,XRP,2018-04-21,2,0.925021,0.925021,0.821113,0.873103,1563970048,34158229655,0.5003,0.1
ripple,XRP,XRP,2018-04-22,2,0.86682,0.911901,0.848091,0.869995,946398976,34036636008,0.3433,0.06
ripple,XRP,XRP,2018-04-23,2,0.866578,0.88629,0.863304,0.876657,674545024,34317793232,0.5809,0.02
ripple,XRP,XRP,2018-04-24,2,0.876012,0.96561,0.873566,0.934781,1572930048,36593127159,0.6651,0.09
ripple,XRP,XRP,2018-04-25,2,0.932771,0.932771,0.779231,0.800607,1614050048,31340724464,0.1392,0.15
ripple,XRP,XRP,2018-04-26,2,0.801774,0.852414,0.771787,0.852414,1028590016,33368771823,1,0.08
ripple,XRP,XRP,2018-04-27,2,0.851139,0.859641,0.813885,0.813885,673793024,31860507753,0,0.05
ripple,XRP,XRP,2018-04-28,2,0.812063,0.887591,0.812063,0.863804,788718976,33814647080,0.6851,0.08
ripple,XRP,XRP,2018-04-29,2,0.864399,0.904945,0.83448,0.872778,896313984,34165945109,0.5435,0.07
ripple,XRP,XRP,2018-04-30,2,0.871404,0.876788,0.831208,0.837938,575363968,32802091383,0.1477,0.05
ripple,XRP,XRP,2018-05-01,2,0.838355,0.842069,0.797826,0.841407,630809024,32944324345,0.985,0.04
ripple,XRP,XRP,2018-05-02,2,0.839355,0.86428,0.831713,0.859094,544425984,33636838508,0.8408,0.03
ripple,XRP,XRP,2018-05-03,2,0.85898,0.892916,0.847319,0.884466,725228992,34651838439,0.8147,0.05
ripple,XRP,XRP,2018-05-04,2,0.881536,0.927695,0.866922,0.895442,1007609984,35081859015,0.4693,0.06
ripple,XRP,XRP,2018-05-05,2,0.895562,0.922354,0.895562,0.905103,668800000,35460360179,0.3561,0.03
ripple,XRP,XRP,2018-05-06,2,0.904235,0.918675,0.855972,0.871424,640057024,34140875579,0.2464,0.06
ripple,XRP,XRP,2018-05-07,2,0.871214,0.871236,0.812933,0.832641,602534976,32621425142,0.338,0.06
ripple,XRP,XRP,2018-05-08,2,0.833086,0.846992,0.803568,0.81397,465040992,31889927859,0.2395,0.04
ripple,XRP,XRP,2018-05-09,2,0.813393,0.819969,0.7703,0.802043,611574976,31422648759,0.6391,0.05
ripple,XRP,XRP,2018-05-10,2,0.803212,0.808914,0.757342,0.758237,399324000,29706405924,0.0174,0.05
ripple,XRP,XRP,2018-05-11,2,0.756578,0.761326,0.656026,0.684948,991409024,26843090365,0.2747,0.11
ripple,XRP,XRP,2018-05-12,2,0.685772,0.714918,0.639771,0.696735,596684992,27305022521,0.758,0.08
ripple,XRP,XRP,2018-05-13,2,0.698085,0.758977,0.680971,0.745748,532488000,29225840434,0.8304,0.08
ripple,XRP,XRP,2018-05-14,2,0.744701,0.756983,0.707693,0.740898,613462016,29035769088,0.6737,0.05
ripple,XRP,XRP,2018-05-15,2,0.738938,0.752269,0.692667,0.698588,422980000,27377641532,0.0993,0.06
ripple,XRP,XRP,2018-05-16,2,0.69592,0.714081,0.669438,0.714081,429641984,27984811710,1,0.04
ripple,XRP,XRP,2018-05-17,2,0.713388,0.714618,0.661213,0.66731,337999008,26151857706,0.1142,0.05
ripple,XRP,XRP,2018-05-18,2,0.6654,0.685625,0.65339,0.680294,344944000,26660700253,0.8346,0.03
ripple,XRP,XRP,2018-05-19,2,0.680759,0.69045,0.665896,0.676713,249039008,26520360977,0.4405,0.02
ripple,XRP,XRP,2018-05-20,2,0.677258,0.704614,0.673348,0.700244,275614016,27442540120,0.8602,0.03
ripple,XRP,XRP,2018-05-21,2,0.700441,0.703051,0.676203,0.681587,250480992,26711372882,0.2005,0.03
ripple,XRP,XRP,2018-05-22,2,0.682151,0.682933,0.644588,0.645567,234712992,25299750226,0.0255,0.04
ripple,XRP,XRP,2018-05-23,2,0.648634,0.649121,0.586997,0.599594,482480992,23498069816,0.2028,0.06
ripple,XRP,XRP,2018-05-24,2,0.599207,0.640258,0.589272,0.631997,440532992,24767942357,0.838,0.05
ripple,XRP,XRP,2018-05-25,2,0.632924,0.636208,0.603334,0.611001,289816000,23945109784,0.2332,0.03
ripple,XRP,XRP,2018-05-26,2,0.610118,0.626494,0.6038,0.612708,213242000,24012007060,0.3925,0.02
ripple,XRP,XRP,2018-05-27,2,0.61204,0.612884,0.603328,0.607881,186963008,23822837083,0.4765,0.01
ripple,XRP,XRP,2018-05-28,2,0.608368,0.609781,0.552299,0.552299,327903008,21644580268,0,0.06
ripple,XRP,XRP,2018-05-29,2,0.556084,0.610749,0.551635,0.601241,380744000,23562615694,0.8392,0.06
ripple,XRP,XRP,2018-05-30,2,0.603769,0.627679,0.590058,0.605817,320604992,23741948989,0.4189,0.04
ripple,XRP,XRP,2018-05-31,2,0.603452,0.621636,0.596089,0.612622,283328000,24008636723,0.6472,0.03
ripple,XRP,XRP,2018-06-01,2,0.612893,0.624824,0.609069,0.623364,263088000,24461754519,0.9073,0.02
ripple,XRP,XRP,2018-06-02,2,0.623462,0.648982,0.619477,0.643451,315206016,25249999048,0.8125,0.03
ripple,XRP,XRP,2018-06-03,2,0.643412,0.673594,0.640891,0.671205,327804000,26339108357,0.9269,0.03
ripple,XRP,XRP,2018-06-04,2,0.692466,0.703623,0.644603,0.661425,558131008,25955326234,0.285,0.06
ripple,XRP,XRP,2018-06-05,2,0.661898,0.68384,0.641428,0.677015,386328000,26567101622,0.8391,0.04
ripple,XRP,XRP,2018-06-06,2,0.677901,0.681668,0.660059,0.674797,273966016,26480063918,0.682,0.02
ripple,XRP,XRP,2018-06-07,2,0.675313,0.688223,0.673146,0.678128,244568000,26612667217,0.3304,0.02
ripple,XRP,XRP,2018-06-08,2,0.677586,0.679668,0.660804,0.674343,221887008,26464127494,0.7177,0.02
ripple,XRP,XRP,2018-06-09,2,0.674778,0.678893,0.659755,0.659755,175990000,25891631461,0,0.02
ripple,XRP,XRP,2018-06-10,2,0.659514,0.659514,0.561237,0.588126,492555008,23080600594,0.2736,0.1
ripple,XRP,XRP,2018-06-11,2,0.586198,0.604066,0.568721,0.604066,336547008,23706154937,1,0.04
ripple,XRP,XRP,2018-06-12,2,0.602136,0.602139,0.556653,0.562933,309544000,22091918627,0.1381,0.05
ripple,XRP,XRP,2018-06-13,2,0.562845,0.564642,0.517036,0.534663,359864992,20982481909,0.3703,0.05
ripple,XRP,XRP,2018-06-14,2,0.535435,0.57059,0.526614,0.561306,379824992,22028624987,0.7889,0.04
ripple,XRP,XRP,2018-06-15,2,0.560062,0.560062,0.534301,0.537707,241684992,21102475042,0.1322,0.03
ripple,XRP,XRP,2018-06-16,2,0.537106,0.539293,0.523588,0.534784,202682000,20987761016,0.7129,0.02
ripple,XRP,XRP,2018-06-17,2,0.535536,0.538881,0.525215,0.528216,166028000,20729997855,0.2196,0.01
ripple,XRP,XRP,2018-06-18,2,0.52882,0.547794,0.511833,0.537495,276527008,21094155037,0.7136,0.04
ripple,XRP,XRP,2018-06-19,2,0.538614,0.558059,0.534595,0.549621,255400000,21570043602,0.6404,0.02
ripple,XRP,XRP,2018-06-20,2,0.549738,0.550554,0.525859,0.539286,256920000,21164443378,0.5437,0.02
ripple,XRP,XRP,2018-06-21,2,0.539228,0.547007,0.530697,0.534775,194312000,20987407809,0.25,0.02
ripple,XRP,XRP,2018-06-22,2,0.535091,0.535091,0.477286,0.486947,339428992,19110383377,0.1671,0.06
ripple,XRP,XRP,2018-06-23,2,0.487309,0.496713,0.480874,0.491284,204927008,19280590263,0.6572,0.02
ripple,XRP,XRP,2018-06-24,2,0.491773,0.493725,0.450048,0.47738,369520000,18734923547,0.6258,0.04
ripple,XRP,XRP,2018-06-25,2,0.477106,0.49111,0.47556,0.481753,231728992,18914626969,0.3983,0.02
ripple,XRP,XRP,2018-06-26,2,0.482381,0.482872,0.456001,0.456001,179426000,17903549770,0,0.03
ripple,XRP,XRP,2018-06-27,2,0.455551,0.472758,0.45196,0.47037,215618000,18467712721,0.8852,0.02
ripple,XRP,XRP,2018-06-28,2,0.47033,0.471683,0.44575,0.448458,220566000,17607401644,0.1044,0.03
ripple,XRP,XRP,2018-06-29,2,0.448354,0.45834,0.427302,0.45308,309777984,17788871058,0.8305,0.03
ripple,XRP,XRP,2018-06-30,2,0.454112,0.480147,0.454112,0.466245,345528992,18305756569,0.466,0.03
ripple,XRP,XRP,2018-07-01,2,0.465944,0.46628,0.450816,0.461358,267224992,18113882700,0.6817,0.02
ripple,XRP,XRP,2018-07-02,2,0.461606,0.488924,0.453839,0.486122,335919008,19086169278,0.9201,0.04
ripple,XRP,XRP,2018-07-03,2,0.486259,0.515696,0.480843,0.485223,410225984,19050872652,0.1257,0.03
ripple,XRP,XRP,2018-07-04,2,0.485584,0.503604,0.475774,0.490043,313828992,19240115961,0.5127,0.03
ripple,XRP,XRP,2018-07-05,2,0.490422,0.497402,0.472966,0.481625,279999008,18909774937,0.3544,0.02
ripple,XRP,XRP,2018-07-06,2,0.480579,0.481473,0.462414,0.479151,245003008,18812639649,0.8782,0.02
ripple,XRP,XRP,2018-07-07,2,0.478617,0.492477,0.467716,0.492477,214979008,19335850987,1,0.02
ripple,XRP,XRP,2018-07-08,2,0.492319,0.494895,0.475966,0.477749,226644000,18757593701,0.0942,0.02
ripple,XRP,XRP,2018-07-09,2,0.477291,0.480774,0.472653,0.47427,206344992,18620999656,0.1991,0.01
ripple,XRP,XRP,2018-07-10,2,0.473855,0.474336,0.443261,0.445042,230418000,17473436922,0.0573,0.03
ripple,XRP,XRP,2018-07-11,2,0.445127,0.452545,0.443574,0.450233,183887008,17677248272,0.7423,0.01
ripple,XRP,XRP,2018-07-12,2,0.449882,0.449972,0.428033,0.435364,182139008,17093454982,0.3342,0.02
ripple,XRP,XRP,2018-07-13,2,0.436514,0.444508,0.434805,0.438741,179403008,17226044258,0.4056,0.01
ripple,XRP,XRP,2018-07-14,2,0.438561,0.441646,0.433895,0.439271,134840992,17246853353,0.6936,0.01
ripple,XRP,XRP,2018-07-15,2,0.439095,0.448987,0.437194,0.445894,152903008,17506888525,0.7377,0.01
ripple,XRP,XRP,2018-07-16,2,0.446413,0.483401,0.444505,0.483401,269283008,18979505039,1,0.04
ripple,XRP,XRP,2018-07-17,2,0.481301,0.516604,0.470048,0.505587,347700000,19850581637,0.7634,0.05
ripple,XRP,XRP,2018-07-18,2,0.505118,0.51956,0.477234,0.486389,367988992,19096821224,0.2163,0.04
ripple,XRP,XRP,2018-07-19,2,0.487577,0.491237,0.471724,0.476433,293942016,18731289026,0.2413,0.02
ripple,XRP,XRP,2018-07-20,2,0.476485,0.476485,0.436483,0.446994,295403008,17573874620,0.2628,0.04
ripple,XRP,XRP,2018-07-21,2,0.446219,0.458755,0.438318,0.45541,180339008,17904755412,0.8363,0.02
ripple,XRP,XRP,2018-07-22,2,0.455002,0.460989,0.44914,0.449311,158906000,17664969058,0.0144,0.01
ripple,XRP,XRP,2018-07-23,2,0.449121,0.461783,0.444498,0.445276,194542000,17506330276,0.045,0.02
ripple,XRP,XRP,2018-07-24,2,0.445559,0.466819,0.438565,0.457623,319956000,17991761019,0.6745,0.03
ripple,XRP,XRP,2018-07-25,2,0.455842,0.465526,0.450719,0.459829,255872000,18078491417,0.6152,0.01
ripple,XRP,XRP,2018-07-26,2,0.459447,0.466983,0.446849,0.44992,199587008,17688912310,0.1525,0.02
ripple,XRP,XRP,2018-07-27,2,0.449623,0.459486,0.445224,0.453635,203720992,17834970074,0.5897,0.01
ripple,XRP,XRP,2018-07-28,2,0.454599,0.45617,0.449695,0.453667,157346000,17836228176,0.6134,0.01
ripple,XRP,XRP,2018-07-29,2,0.456606,0.45714,0.450249,0.453306,191966000,17822035214,0.4436,0.01
ripple,XRP,XRP,2018-07-30,2,0.453469,0.454549,0.436964,0.446107,247714000,17539001608,0.5199,0.02
ripple,XRP,XRP,2018-07-31,2,0.445892,0.446124,0.427753,0.435225,228767000,17111168341,0.4067,0.02
ripple,XRP,XRP,2018-08-01,2,0.435562,0.459134,0.427168,0.445852,323200000,17528976109,0.5845,0.03
ripple,XRP,XRP,2018-08-02,2,0.447016,0.447645,0.429939,0.430254,204898000,16915730078,0.0178,0.02
ripple,XRP,XRP,2018-08-03,2,0.430397,0.443633,0.426481,0.440571,278870000,17314385048,0.8215,0.02
ripple,XRP,XRP,2018-08-04,2,0.441039,0.443058,0.427125,0.428507,185678000,16840271361,0.0867,0.02
ripple,XRP,XRP,2018-08-05,2,0.42858,0.434594,0.427522,0.433638,186848000,17041919018,0.8648,0.01
ripple,XRP,XRP,2018-08-06,2,0.433886,0.435794,0.40668,0.414081,242075000,16273331370,0.2542,0.03
ripple,XRP,XRP,2018-08-07,2,0.413776,0.415917,0.379526,0.381006,244448000,14973488018,0.0407,0.04
ripple,XRP,XRP,2018-08-08,2,0.380875,0.380875,0.326996,0.331944,360857000,13045357571,0.0918,0.05
ripple,XRP,XRP,2018-08-09,2,0.333771,0.359654,0.332608,0.346771,325775000,13628056811,0.5237,0.03
ripple,XRP,XRP,2018-08-10,2,0.346167,0.347973,0.316909,0.320426,249264000,12592701615,0.1132,0.03
ripple,XRP,XRP,2018-08-11,2,0.321122,0.32121,0.291582,0.301262,284423000,11839558819,0.3267,0.03
ripple,XRP,XRP,2018-08-12,2,0.300604,0.309376,0.297057,0.29787,178827000,11706253644,0.066,0.01
ripple,XRP,XRP,2018-08-13,2,0.297572,0.31068,0.276544,0.277466,235117000,10924502191,0.027,0.03
ripple,XRP,XRP,2018-08-14,2,0.278738,0.279615,0.253983,0.274272,276768000,10798746747,0.7915,0.03
ripple,XRP,XRP,2018-08-15,2,0.276797,0.301744,0.276797,0.282005,332432000,11103213512,0.2088,0.02
ripple,XRP,XRP,2018-08-16,2,0.282034,0.300958,0.278203,0.292436,238219000,11513907011,0.6255,0.02
ripple,XRP,XRP,2018-08-17,2,0.292808,0.373619,0.292766,0.366676,497206000,14436913947,0.9141,0.08
ripple,XRP,XRP,2018-08-18,2,0.363027,0.369954,0.317115,0.3271,434332000,12878711866,0.189,0.05
ripple,XRP,XRP,2018-08-19,2,0.327363,0.353079,0.321945,0.343978,327300000,13543239224,0.7077,0.03
ripple,XRP,XRP,2018-08-20,2,0.344451,0.351689,0.317692,0.319283,311144000,12570937819,0.0468,0.03
ripple,XRP,XRP,2018-08-21,2,0.318219,0.3381,0.316983,0.335177,248735000,13196722736,0.8616,0.02
ripple,XRP,XRP,2018-08-22,2,0.334434,0.350122,0.316613,0.319803,286845000,12640056538,0.0952,0.03
ripple,XRP,XRP,2018-08-23,2,0.319573,0.328813,0.319176,0.327709,217578000,12952537306,0.8854,0.01
ripple,XRP,XRP,2018-08-24,2,0.32739,0.328584,0.318217,0.327606,244571000,12948466281,0.9057,0.01
ripple,XRP,XRP,2018-08-25,2,0.32765,0.33153,0.324468,0.32823,167363000,12973129575,0.5327,0.01
ripple,XRP,XRP,2018-08-26,2,0.328162,0.328327,0.320571,0.323776,168718000,12797087412,0.4132,0.01
ripple,XRP,XRP,2018-08-27,2,0.323643,0.337781,0.323066,0.336903,227284000,13347493496,0.9403,0.01
ripple,XRP,XRP,2018-08-28,2,0.337527,0.356798,0.334971,0.351837,329550000,13939151831,0.7727,0.02
ripple,XRP,XRP,2018-08-29,2,0.350833,0.353745,0.341238,0.344803,275908000,13671491747,0.285,0.01
ripple,XRP,XRP,2018-08-30,2,0.344546,0.34664,0.325641,0.335444,263925000,13300405964,0.4668,0.02
ripple,XRP,XRP,2018-08-31,2,0.335474,0.338988,0.328373,0.335332,219139000,13295965146,0.6556,0.01
ripple,XRP,XRP,2018-09-01,2,0.335313,0.352657,0.334467,0.347721,257267000,13787190893,0.7286,0.02
ripple,XRP,XRP,2018-09-02,2,0.347323,0.349541,0.338393,0.342523,240907000,13581089398,0.3705,0.01
ripple,XRP,XRP,2018-09-03,2,0.343137,0.343684,0.334542,0.335961,201147000,13320905093,0.1552,0.01
ripple,XRP,XRP,2018-09-04,2,0.335184,0.34032,0.330305,0.331652,241419000,13150052583,0.1345,0.01
ripple,XRP,XRP,2018-09-05,2,0.331465,0.3341,0.283601,0.283601,344488000,11244823075,0,0.05
ripple,XRP,XRP,2018-09-06,2,0.2835,0.305327,0.276112,0.30271,329763000,12002497851,0.9104,0.03
ripple,XRP,XRP,2018-09-07,2,0.301431,0.305307,0.287287,0.291435,213961000,11555442375,0.2302,0.02
ripple,XRP,XRP,2018-09-08,2,0.291119,0.296207,0.273789,0.279333,169208000,11075596222,0.2473,0.02
ripple,XRP,XRP,2018-09-09,2,0.278661,0.291261,0.274478,0.27868,168991000,11049704672,0.2504,0.02
ripple,XRP,XRP,2018-09-10,2,0.280237,0.282113,0.26382,0.270321,204958000,10735217970,0.3554,0.02
ripple,XRP,XRP,2018-09-11,2,0.270167,0.274917,0.255917,0.26371,200330000,10472676303,0.4102,0.02
ripple,XRP,XRP,2018-09-12,2,0.263166,0.272626,0.255756,0.270087,298449000,10725925163,0.8495,0.02
ripple,XRP,XRP,2018-09-13,2,0.270783,0.284655,0.267846,0.280583,311799000,11142751261,0.7577,0.02
ripple,XRP,XRP,2018-09-14,2,0.281184,0.284941,0.273855,0.277159,269029000,11033441784,0.298,0.01
ripple,XRP,XRP,2018-09-15,2,0.277006,0.283564,0.276765,0.282008,205361000,11226475960,0.7711,0.01
ripple,XRP,XRP,2018-09-16,2,0.281723,0.281846,0.276549,0.281166,197009000,11192956724,0.8716,0.01
ripple,XRP,XRP,2018-09-17,2,0.281545,0.283361,0.268184,0.272251,246489000,10838058873,0.268,0.02
ripple,XRP,XRP,2018-09-18,2,0.271452,0.332653,0.27101,0.32186,600216000,12812946983,0.8249,0.06
ripple,XRP,XRP,2018-09-19,2,0.320324,0.334734,0.313853,0.326053,489609000,12979866409,0.5843,0.02
ripple,XRP,XRP,2018-09-20,2,0.326441,0.477467,0.322347,0.449918,1291360000,17910816754,0.8224,0.16
ripple,XRP,XRP,2018-09-21,2,0.452836,0.76938,0.429052,0.561462,4101490000,22351279558,0.3891,0.34
ripple,XRP,XRP,2018-09-22,2,0.565468,0.609112,0.495737,0.570798,2411430000,22722937028,0.6621,0.11
